Unnamed: 0,edad,viajes,departamento,distancia_casa,educacion,carrera,empleados,id,satisfaccion_entorno,sexo,implicacion,nivel_laboral,puesto,satisfaccion_trabajo,estado_civil,salario_mes,num_empresas_anteriores,mayor_edad,horas_extra,incremento_salario_porc,evaluacion,satisfaccion_companeros,horas_quincena,nivel_acciones,anos_experiencia,num_formaciones_ult_ano,conciliacion,anos_compania,anos_en_puesto,anos_desde_ult_promocion,anos_con_manager_actual
26,50,48,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,64,Baja,2.0,Media,3,Laboratory Technician,Media,Single,5381,9,Y,Yes,13,Alta,Muy_Alta,80,0,23,2,#N/D,1,,0,0
27,587,52,Travel_Rarely,Research & Development,11,Universitaria,Software Engineer,1,813,Muy_Alta,3.0,Alta,2,Laboratory Technician,Alta,Married,3149,8,Y,No,20,Muy_Alta,Media,80,1,9,3,Alta,5,3.0,1,4
28,476,24,Travel_Rarely,Research & Development,17,Secundaria,Other,1,643,Muy_Alta,,Media,1,Laboratory Technician,Media,Married,2127,1,Y,No,21,Muy_Alta,Muy_Alta,80,1,1,2,#N/D,1,,0,0
29,1004,26,Travel_Rarely,Research & Development,7,Master,Other,1,1417,Alta,,Muy_Alta,1,Laboratory Technician,Muy_Alta,Single,3578,0,Y,No,12,Alta,Muy_Alta,80,0,8,2,Muy_Alta,7,4.0,0,7
30,1224,26,Travel_Rarely,Research & Development,17,Primaria,Systems Engineer,1,1718,Muy_Alta,1.0,Baja,1,Laboratory Technician,Baja,Married,2305,1,Y,No,15,Alta,Alta,80,3,3,3,Baja,3,,0,2
31,1147,49,Travel_Rarely,Research & Development,25,Universitaria,Software Engineer,1,1617,Alta,3.0,Alta,1,Laboratory Technician,Alta,Married,3211,1,Y,No,14,Alta,Muy_Alta,80,1,10,3,Alta,9,,1,4
32,979,34,Travel_Rarely,Research & Development,29,Universitaria,Systems Engineer,1,1377,Media,3.0,Alta,2,Laboratory Technician,Alta,Married,5429,4,Y,No,13,Alta,Baja,80,2,10,1,#N/D,8,3.0,7,7
33,441,42,Travel_Frequently,Research & Development,5,Universitaria,Other,1,591,Media,3.0,Alta,1,Laboratory Technician,Alta,Married,2093,4,Y,No,17,Alta,Muy_Alta,80,1,8,4,Alta,2,,2,0
34,1206,26,Non-Travel,Research & Development,7,Universitaria,Systems Engineer,1,1693,Muy_Alta,3.0,Alta,1,Laboratory Technician,Alta,Single,2570,1,Y,No,20,Muy_Alta,Alta,80,0,7,5,Alta,7,,5,7
35,1134,35,Travel_Rarely,Research & Development,7,Secundaria,Software Engineer,1,1601,Alta,2.0,Media,1,Laboratory Technician,Media,Married,2690,1,Y,No,18,Alta,Muy_Alta,80,1,1,5,#N/D,1,,0,1
36,1272,38,Travel_Rarely,Research & Development,6,Secundaria,Other,1,1782,Muy_Alta,2.0,Media,1,Laboratory Technician,Media,Married,3702,1,Y,No,11,Alta,Media,80,1,5,3,Media,5,,0,4
37,61,38,Travel_Frequently,Research & Development,29,Universitaria,Software Engineer,1,79,Muy_Alta,3.0,Alta,2,Laboratory Technician,Alta,Single,2406,1,Y,No,11,Alta,Muy_Alta,80,0,10,2,#N/D,10,3.0,9,9
38,259,31,Travel_Frequently,Research & Development,29,Secundaria,Systems Engineer,1,355,Alta,2.0,Media,1,Laboratory Technician,Media,Single,3479,0,Y,No,11,Alta,Media,80,0,6,2,#N/D,5,,1,4
39,1230,24,Travel_Rarely,Research & Development,29,Universitaria,Systems Engineer,1,1725,Media,3.0,Alta,1,Laboratory Technician,Alta,Divorced,3907,1,Y,No,13,Alta,Media,80,3,6,2,#N/D,6,,1,2
40,689,20,Travel_Rarely,Research & Development,4,Universitaria,Software Technologist,1,960,Baja,3.0,Alta,1,Laboratory Technician,Alta,Single,2973,1,Y,No,19,Alta,Media,80,0,1,2,#N/D,1,,0,0
41,1427,40,Travel_Rarely,Research & Development,1,Universitaria,Software Engineer,1,2012,Baja,3.0,Alta,1,Laboratory Technician,Alta,Married,2406,8,Y,No,19,Alta,Alta,80,2,8,3,#N/D,1,,0,0
42,1459,29,Travel_Rarely,Research & Development,13,Secundaria,Other,1,2053,Muy_Alta,2.0,Media,2,Laboratory Technician,Media,Married,4025,4,Y,Yes,13,Alta,Baja,80,1,10,2,Media,4,,0,3
43,1318,29,Travel_Frequently,Research & Development,20,Universitaria,Systems Engineer,1,1852,Muy_Alta,3.0,Alta,1,Laboratory Technician,Alta,Married,3812,1,Y,No,13,Alta,Media,80,0,11,3,Alta,11,,3,10
44,1022,37,Non-Travel,Research & Development,5,Master,Software Technologist,1,1440,Alta,4.0,Muy_Alta,1,Laboratory Technician,Muy_Alta,Single,3500,0,Y,No,14,Alta,Baja,80,0,7,2,Muy_Alta,6,4.0,1,3
45,734,22,Travel_Rarely,Research & Development,8,Primaria,Software Engineer,1,1019,Media,1.0,Baja,1,Laboratory Technician,Baja,Married,2451,1,Y,No,15,Alta,Baja,80,1,4,3,#N/D,4,,1,1
46,149,19,Travel_Rarely,Research & Development,3,Universitaria,Systems Engineer,1,201,Media,3.0,Alta,1,Laboratory Technician,Alta,Single,1483,1,Y,No,14,Alta,Muy_Alta,80,0,1,3,#N/D,1,,0,0
47,118,36,Travel_Rarely,Research & Development,3,Universitaria,Software Engineer,1,155,Baja,3.0,Alta,1,Laboratory Technician,Alta,Divorced,2835,5,Y,No,22,Muy_Alta,Baja,80,1,7,2,#N/D,1,,0,0
48,1193,38,Travel_Frequently,Research & Development,2,Secundaria,Systems Engineer,1,1675,Muy_Alta,2.0,Media,1,Laboratory Technician,Media,Single,2440,1,Y,No,22,Muy_Alta,Media,80,0,4,3,#N/D,4,,3,3
49,57,35,Travel_Rarely,Research & Development,23,Universitaria,Systems Engineer,1,75,Alta,,Alta,1,Laboratory Technician,Alta,Married,4014,3,Y,Yes,15,Alta,Alta,80,1,4,3,#N/D,2,,2,2
50,597,42,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,827,Muy_Alta,2.0,Media,2,Data Scientist,Media,Married,6062,9,Y,Yes,13,Alta,Muy_Alta,80,1,8,4,Media,4,,0,2
51,66,36,Travel_Frequently,Research & Development,11,#N/D,Software Engineer,1,85,Media,,#N/D,2,Data Scientist,#N/D,Single,6499,1,Y,No,13,Alta,Alta,80,0,6,3,#N/D,6,,0,3
52,661,43,Travel_Rarely,Research & Development,8,Universitaria,Software Engineer,1,920,Baja,3.0,Alta,2,Data Scientist,Alta,Divorced,4765,4,Y,No,21,Muy_Alta,Alta,80,1,4,2,#N/D,1,,0,0
53,575,54,Travel_Rarely,Research & Development,19,#N/D,Systems Engineer,1,799,Muy_Alta,,#N/D,2,Data Scientist,#N/D,Divorced,5485,9,Y,Yes,11,Alta,Media,80,2,9,4,#N/D,5,,1,4
54,184,53,Travel_Rarely,Research & Development,13,Master,Systems Engineer,1,250,Muy_Alta,4.0,Muy_Alta,2,Data Scientist,Muy_Alta,Divorced,4450,1,Y,No,11,Alta,Alta,80,2,5,3,#N/D,4,,1,3
55,1037,45,Travel_Rarely,Research & Development,29,Universitaria,Software Technologist,1,1465,Media,3.0,Alta,3,Data Scientist,Alta,Married,9380,4,Y,Yes,18,Alta,Muy_Alta,80,2,10,4,Alta,3,,1,2
56,825,29,Travel_Rarely,Research & Development,8,Secundaria,Systems Engineer,1,1150,Media,2.0,Media,2,Data Scientist,Media,Married,5056,1,Y,Yes,15,Alta,Alta,80,1,10,2,#N/D,10,2.0,1,2
57,1158,37,Travel_Rarely,Research & Development,19,Universitaria,Software Engineer,1,1631,Alta,3.0,Alta,2,Data Scientist,Alta,Married,5768,3,Y,No,17,Alta,Baja,80,3,9,2,Alta,4,,0,2
58,472,37,Travel_Rarely,Research & Development,1,Universitaria,Software Engineer,1,635,Media,3.0,Alta,2,Data Scientist,Alta,Married,6447,6,Y,No,12,Alta,Media,80,1,8,2,#N/D,6,,4,3
59,188,34,Travel_Frequently,Research & Development,2,Secundaria,Software Engineer,1,256,Muy_Alta,2.0,Media,2,Data Scientist,Media,Married,9547,1,Y,No,17,Alta,Alta,80,0,10,2,#N/D,10,,1,9
60,694,33,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,969,Media,2.0,Media,2,Software Engineer,Media,Single,6949,0,Y,No,14,Alta,Baja,80,0,6,3,#N/D,5,,1,4
61,356,42,Travel_Rarely,Research & Development,2,Secundaria,Other,1,477,Baja,2.0,Media,2,Software Engineer,Media,Single,6781,3,Y,No,23,Muy_Alta,Media,80,0,14,6,Media,1,,0,0
62,1065,55,Travel_Rarely,Research & Development,4,Universitaria,Software Engineer,1,1501,Muy_Alta,3.0,Alta,2,Software Engineer,Alta,Married,4035,0,Y,Yes,16,Alta,Media,80,0,4,2,#N/D,3,,1,2
63,1221,45,Non-Travel,Research & Development,1,Secundaria,Software Engineer,1,1712,Alta,2.0,Media,3,Software Engineer,Media,Married,10748,3,Y,No,23,Muy_Alta,Muy_Alta,80,1,25,3,#N/D,23,,14,4
64,9,36,Travel_Rarely,Research & Development,27,Universitaria,Systems Engineer,1,13,Alta,3.0,Alta,2,Software Engineer,Alta,Married,5237,6,Y,No,13,Alta,Media,80,2,17,3,Alta,7,,7,7
65,488,42,Travel_Rarely,Research & Development,2,Universitaria,Software Engineer,1,659,Alta,3.0,Alta,2,Software Engineer,Alta,Married,4089,1,Y,No,13,Alta,Media,80,2,10,4,#N/D,10,3.0,2,2
66,690,31,Travel_Rarely,Research & Development,12,Universitaria,Systems Engineer,1,961,Muy_Alta,3.0,Alta,2,Software Engineer,Alta,Married,5855,0,Y,Yes,11,Alta,Alta,80,2,10,2,#N/D,9,,8,5
67,1173,36,Travel_Rarely,Research & Development,5,#N/D,Software Engineer,1,1651,Media,3.0,Alta,3,Software Engineer,Alta,Married,8008,4,Y,No,12,Alta,Alta,80,2,9,6,Alta,3,,0,2
68,189,51,Travel_Rarely,Research & Development,3,Universitaria,Systems Engineer,1,258,Muy_Alta,,Alta,4,Software Engineer,Alta,Single,13734,3,Y,No,18,Alta,Alta,80,0,21,6,#N/D,7,3.0,1,0
69,767,37,Travel_Rarely,Research & Development,3,Universitaria,Other,1,1062,Muy_Alta,3.0,Alta,2,Software Engineer,Alta,Single,4107,3,Y,No,15,Alta,Baja,80,0,8,3,#N/D,4,,0,1
70,22,34,Travel_Rarely,Research & Development,7,Universitaria,Software Engineer,1,28,Baja,3.0,Alta,3,Research Director,Alta,Single,11994,0,Y,No,11,Alta,Alta,80,0,13,4,#N/D,12,,2,11
71,213,51,Travel_Rarely,Research & Development,8,Secundaria,Software Engineer,1,296,Media,2.0,Media,3,Research Director,Media,Married,12490,5,Y,No,16,Alta,Muy_Alta,80,2,16,5,Media,10,2.0,4,7
72,770,46,Travel_Rarely,Research & Development,1,Universitaria,Systems Engineer,1,1069,Muy_Alta,,Alta,5,Research Director,Alta,Divorced,19627,9,Y,No,17,Alta,Muy_Alta,80,2,23,0,#N/D,2,,2,2
73,341,38,Travel_Rarely,Research & Development,15,Secundaria,Software Engineer,1,461,Alta,2.0,Media,3,Research Director,Media,Divorced,11510,0,Y,Yes,14,Alta,Media,80,1,12,3,Media,11,,2,9
74,904,48,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,1263,Muy_Alta,2.0,Media,5,Research Director,Media,Single,18265,6,Y,No,12,Alta,Alta,80,0,25,3,Media,1,,0,0
75,1166,48,Travel_Frequently,Research & Development,4,Secundaria,Systems Engineer,1,1644,Alta,2.0,Media,4,CTO,Media,Married,15202,2,Y,No,25,Muy_Alta,Media,80,1,23,3,Media,2,,2,2
76,759,45,Travel_Rarely,Human Resources,24,Universitaria,Medical,1,1049,Media,,Alta,1,Human Resources,Alta,Single,2177,1,Y,No,16,Alta,Baja,80,0,6,3,#N/D,6,,0,4
77,1289,38,Non-Travel,Human Resources,2,Universitaria,Human Resources,1,1805,Baja,3.0,Alta,1,Human Resources,Alta,Divorced,2592,5,Y,No,13,Alta,Muy_Alta,80,3,13,3,#N/D,11,3.0,3,8
78,1347,36,Travel_Frequently,Human Resources,2,#N/D,Human Resources,1,1890,Media,,Media,2,Human Resources,Media,Single,3886,1,Y,No,21,Muy_Alta,Muy_Alta,80,0,10,2,#N/D,10,,0,8
79,551,39,Travel_Rarely,Human Resources,3,Master,Human Resources,1,760,Alta,4.0,Muy_Alta,2,Human Resources,Muy_Alta,Married,6389,9,Y,No,15,Alta,Alta,80,1,12,3,#N/D,8,,3,6
80,1312,31,Travel_Rarely,Human Resources,18,Master,Human Resources,1,1842,Muy_Alta,4.0,Muy_Alta,1,Human Resources,Muy_Alta,Married,2956,0,Y,No,17,Alta,Alta,80,0,2,4,#N/D,1,,0,0
81,310,31,Travel_Rarely,Human Resources,2,Secundaria,Human Resources,1,424,Baja,2.0,Media,2,Human Resources,Media,Married,6410,3,Y,No,12,Alta,Muy_Alta,80,0,9,1,Media,2,,1,0
82,654,39,Travel_Rarely,Human Resources,2,Secundaria,Life Sciences,1,909,Muy_Alta,2.0,Media,2,Human Resources,Media,Married,5204,8,Y,No,11,Alta,Alta,80,2,13,2,#N/D,5,,0,4
83,1411,25,Travel_Rarely,Human Resources,2,Universitaria,Human Resources,1,1987,Alta,3.0,Alta,1,Human Resources,#N/D,Married,2187,4,Y,No,14,Alta,Alta,80,0,6,3,#N/D,2,,1,2
84,139,30,Travel_Rarely,Human Resources,9,Universitaria,Human Resources,1,184,Alta,3.0,Alta,2,Human Resources,Alta,Married,6347,0,Y,Yes,19,Alta,Muy_Alta,80,0,12,2,#N/D,11,,4,7
85,1165,44,Travel_Frequently,Human Resources,1,Universitaria,Human Resources,1,1642,Baja,3.0,Alta,2,Human Resources,Alta,Married,5743,4,Y,Yes,11,Alta,Alta,80,0,14,3,#N/D,10,,0,2
86,599,36,Travel_Rarely,Human Resources,13,Universitaria,Human Resources,1,829,Alta,3.0,Alta,1,Human Resources,Alta,Married,2143,4,Y,No,13,Alta,Media,80,1,8,2,#N/D,5,,0,4
87,440,34,Travel_Frequently,Human Resources,23,Universitaria,Human Resources,1,590,Media,3.0,Alta,3,Human Resources,Alta,Divorced,9950,9,Y,Yes,15,Alta,Alta,80,3,11,2,Alta,3,,0,2
88,943,46,Travel_Rarely,Human Resources,1,Universitaria,Life Sciences,1,1314,Muy_Alta,3.0,Alta,1,Human Resources,Alta,Single,3423,6,Y,No,12,Alta,Alta,80,0,10,3,#N/D,7,,5,7
89,350,42,Travel_Rarely,Human Resources,2,Universitaria,Technical Degree,1,470,Alta,3.0,Alta,1,Human Resources,Alta,Divorced,2696,0,Y,Yes,11,Alta,Alta,80,1,4,5,#N/D,3,,1,0
90,1222,24,Travel_Rarely,Human Resources,22,Primaria,Human Resources,1,1714,Muy_Alta,1.0,Baja,1,Human Resources,Baja,Married,1555,1,Y,No,11,Alta,Alta,80,1,1,2,#N/D,1,,0,0
91,232,59,Travel_Rarely,Human Resources,6,Universitaria,Medical,1,321,Media,3.0,Alta,1,Human Resources,Alta,Married,2267,8,Y,No,17,Alta,Muy_Alta,80,0,7,2,Alta,2,,2,2
92,1245,24,Travel_Frequently,Human Resources,10,Universitaria,Medical,1,1746,Baja,3.0,Alta,1,Human Resources,Alta,Married,2145,0,Y,No,14,Alta,Muy_Alta,80,1,3,2,#N/D,2,,2,1
93,878,42,Non-Travel,Human Resources,2,Master,Medical,1,1231,Muy_Alta,4.0,Muy_Alta,2,Human Resources,Muy_Alta,Married,6272,7,Y,No,16,Alta,Baja,80,1,10,3,#N/D,4,,0,3
94,1313,29,Travel_Rarely,Human Resources,13,Secundaria,Human Resources,1,1844,Baja,2.0,Media,1,Human Resources,Media,Divorced,2335,4,Y,Yes,15,Alta,Muy_Alta,80,3,4,3,#N/D,2,,2,0
95,1200,44,Travel_Rarely,Human Resources,1,Universitaria,Life Sciences,1,1683,Alta,3.0,Alta,1,Human Resources,Alta,Divorced,3195,4,Y,Yes,18,Alta,Baja,80,3,8,2,#N/D,2,,2,2
96,1400,38,Travel_Frequently,Human Resources,1,Universitaria,Other,1,1972,Muy_Alta,3.0,Alta,1,Human Resources,Alta,Married,2991,0,Y,Yes,11,Alta,Media,80,1,7,2,Alta,6,,1,2
97,629,28,Travel_Rarely,Human Resources,8,Secundaria,Medical,1,869,Media,2.0,Media,1,Human Resources,Media,Divorced,4936,1,Y,No,13,Alta,Muy_Alta,80,1,6,6,#N/D,5,,0,4
98,453,26,Travel_Frequently,Human Resources,17,Universitaria,Life Sciences,1,608,Media,,Alta,1,Human Resources,Alta,Divorced,2741,0,Y,Yes,11,Alta,Media,80,1,8,2,Alta,7,,1,0
99,633,36,Travel_Rarely,Human Resources,8,Secundaria,Life Sciences,1,878,Baja,2.0,Media,1,Human Resources,Media,Married,2342,0,Y,No,21,Muy_Alta,Alta,80,0,6,3,#N/D,5,,0,3
100,1064,30,Travel_Rarely,Human Resources,1,Universitaria,Life Sciences,1,1499,Alta,3.0,Alta,1,Human Resources,Alta,Divorced,2064,0,Y,No,21,Muy_Alta,Baja,80,1,6,3,Alta,5,,1,3
101,956,56,Travel_Rarely,Human Resources,8,Universitaria,Life Sciences,1,1338,Muy_Alta,3.0,Alta,5,Talent Manager,Alta,Single,19717,6,Y,No,14,Alta,Baja,80,0,36,4,#N/D,7,,7,7
102,1067,47,Travel_Rarely,Sales,14,Universitaria,Medical,1,1503,Alta,3.0,Alta,2,Sales Executive,Alta,Married,4591,3,Y,Yes,17,Alta,Alta,80,1,11,4,Alta,5,,1,2
103,507,29,Travel_Rarely,Sales,3,Universitaria,Medical,1,690,Media,3.0,Alta,2,Sales Executive,Alta,Married,5561,1,Y,No,14,Alta,Baja,80,1,6,5,#N/D,6,3.0,1,2
104,1162,35,Travel_Rarely,Sales,10,Secundaria,Medical,1,1639,Muy_Alta,2.0,Media,3,Sales Executive,Media,Married,10306,9,Y,No,17,Alta,Alta,80,0,15,3,#N/D,13,,6,0
105,63,59,Travel_Rarely,Sales,25,Universitaria,Life Sciences,1,81,Baja,3.0,Alta,3,Sales Executive,Alta,Single,7637,7,Y,No,11,Alta,Muy_Alta,80,0,28,3,Alta,21,,7,9
106,446,41,Non-Travel,Sales,10,Universitaria,Life Sciences,1,599,Muy_Alta,3.0,Alta,2,Sales Executive,Alta,Single,6230,7,Y,No,14,Alta,Muy_Alta,80,0,16,3,#N/D,14,,1,10
107,1013,30,Travel_Rarely,Sales,7,Universitaria,Marketing,1,1428,Muy_Alta,3.0,Alta,2,Sales Executive,Alta,Divorced,4779,7,Y,No,14,Alta,Media,80,2,8,3,#N/D,3,,0,2
108,1270,34,Travel_Rarely,Sales,3,Primaria,Life Sciences,1,1779,Muy_Alta,1.0,Baja,2,Sales Executive,Baja,Single,6029,5,Y,No,12,Alta,Baja,80,0,6,3,#N/D,2,,2,2
109,926,43,Travel_Rarely,Sales,4,Secundaria,Marketing,1,1293,Muy_Alta,2.0,Media,3,Sales Executive,Media,Single,10231,3,Y,No,14,Alta,Muy_Alta,80,0,23,3,#N/D,21,,15,17
110,951,41,Non-Travel,Sales,10,Primaria,Medical,1,1329,Alta,,Baja,2,Sales Executive,Baja,Single,6151,1,Y,No,13,Alta,Baja,80,0,19,4,Baja,19,,11,9
111,467,37,Non-Travel,Sales,9,Universitaria,Medical,1,626,Baja,3.0,Alta,3,Sales Executive,Alta,Divorced,8834,1,Y,No,13,Alta,Muy_Alta,80,1,9,6,#N/D,9,,7,7
112,834,34,Travel_Rarely,Sales,9,#N/D,Life Sciences,1,1163,Media,3.0,Alta,2,Sales Executive,Alta,Married,5714,1,Y,No,20,Muy_Alta,Baja,80,0,6,3,#N/D,6,,1,3
113,1196,41,Travel_Rarely,Sales,23,Universitaria,Life Sciences,1,1678,Muy_Alta,3.0,Alta,3,Sales Executive,Alta,Single,7082,3,Y,Yes,16,Alta,Muy_Alta,80,0,21,2,#N/D,2,,0,2
114,1448,41,Travel_Rarely,Sales,3,Secundaria,Life Sciences,1,2037,Alta,2.0,Media,2,Sales Executive,Media,Divorced,8938,2,Y,No,11,Alta,Alta,80,1,14,5,Media,5,,0,4
115,625,45,Travel_Rarely,Sales,9,Universitaria,Marketing,1,864,Muy_Alta,3.0,Alta,3,Sales Executive,Alta,Divorced,10761,4,Y,Yes,12,Alta,Alta,80,1,18,2,#N/D,5,,0,2
116,1453,36,Travel_Rarely,Sales,11,Secundaria,Marketing,1,2045,Media,2.0,Media,2,Sales Executive,Media,Married,6652,4,Y,No,13,Alta,Baja,80,1,8,2,Media,6,,0,0
117,695,37,Travel_Rarely,Sales,1,Secundaria,Life Sciences,1,970,Baja,2.0,Media,3,Sales Executive,Media,Married,10609,5,Y,No,11,Alta,Alta,80,0,17,2,#N/D,14,2.0,11,7
118,652,37,Non-Travel,Sales,19,Universitaria,Medical,1,904,Baja,3.0,Alta,3,Sales Executive,Alta,Single,7642,1,Y,Yes,13,Alta,Muy_Alta,80,0,10,2,#N/D,10,,0,9
119,646,53,Travel_Rarely,Sales,8,Universitaria,Marketing,1,897,Baja,3.0,Alta,4,Sales Executive,Alta,Married,11836,5,Y,No,14,Alta,Alta,80,1,28,3,#N/D,2,,2,2
120,131,50,Travel_Frequently,Sales,12,Universitaria,Marketing,1,174,Alta,3.0,Alta,3,Sales Executive,Alta,Single,9208,4,Y,No,11,Alta,Muy_Alta,80,0,16,3,Alta,2,,2,1
121,48,46,Travel_Frequently,Sales,5,Universitaria,Marketing,1,62,Baja,,Alta,2,Sales Executive,Alta,Single,5772,4,Y,Yes,21,Muy_Alta,Alta,80,0,14,4,#N/D,9,,0,8
